,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
0,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
1,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
2,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
3,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
4,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,2561000.0,1900.0,26.0
5,African American,Unknown,Life Estate,Female,"Triplex (3 units, any combination)",60.148464163822524,1651000.0,1899.0,27.0
6,Western European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",60.148464163822524,2856000.0,1900.0,12.0
7,Unknown,Unknown,Tenant By Entirety,Unknown,"Duplex (2 units, any combination)",60.148464163822524,2487000.0,1890.0,26.0
8,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1274000.0,1901.0,14.0
9,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,1611000.0,1926.0,26.0
10,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,2276000.0,1901.0,27.0
11,African American,Married,Unknown or not provided,Female,Cooperative,70.0,1006000.0,1939.2222222222222,23.55586592178771
12,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
13,African American,Single,Unknown or not provided,Female,Condominium,50.0,128831.0,1900.0,23.55586592178771
14,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,114605.0,1920.0,23.55586592178771
15,African American,Unknown,Unknown or not provided,Female,Cooperative,58.0,810000.0,1939.2222222222222,23.55586592178771
16,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,1852000.0,2000.0,16.0
17,African American,Single,Unknown or not provided,Female,Cooperative,44.0,810000.0,1939.2222222222222,23.55586592178771
18,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
19,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
20,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
21,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
22,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
23,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
24,Western European,Single,Unknown or not provided,Male,Condominium,50.0,237435.0,1939.2222222222222,23.55586592178771
25,Western European,Single,Unknown or not provided,Female,Condominium,67.0,367813.0,1985.0,23.55586592178771
26,Western European,Single,Unknown or not provided,Male,Condominium,91.0,293637.0,1939.2222222222222,23.55586592178771
27,East Asian,Married,Trust,Male,Condominium,86.0,383828.0,1939.2222222222222,23.55586592178771
28,Western European,Single,Unknown or not provided,Female,Condominium,67.0,367813.0,1985.0,23.55586592178771
29,Western European,Married,Unknown or not provided,Male,Condominium,46.0,463911.0,1939.2222222222222,23.55586592178771
30,Other,Married,Unknown or not provided,Male,Condominium,70.0,457336.0,1939.2222222222222,23.55586592178771
31,Unknown,Unknown,Living Trust,Unknown,Condominium,60.148464163822524,205047.0,1939.2222222222222,23.55586592178771
32,Hispanic,Unknown,Unknown or not provided,Female,Condominium,53.0,204306.0,1985.0,23.55586592178771
33,Eastern European,Single,Unknown or not provided,Male,Condominium,59.0,266615.0,1985.0,23.55586592178771
34,Eastern European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,245225.0,1939.2222222222222,23.55586592178771
35,Hispanic,Single,Unknown or not provided,Female,Condominium,63.0,364581.0,1939.2222222222222,23.55586592178771
36,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,617441.0,1985.0,23.55586592178771
37,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,617441.0,1985.0,23.55586592178771
38,Eastern European,Single,Unknown or not provided,Male,Condominium,59.0,266615.0,1985.0,23.55586592178771
39,Southeast Asian,Single,Unknown or not provided,Unknown,Condominium,51.0,312988.0,1987.0,23.55586592178771
40,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,246977.0,1985.0,23.55586592178771
41,Western European,Single,Unknown or not provided,Male,Condominium,52.0,165309.0,1939.2222222222222,23.55586592178771
42,Hispanic,Unknown,Unknown or not provided,Female,Condominium,47.0,271596.0,1939.2222222222222,23.55586592178771
43,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,234554.0,1939.2222222222222,23.55586592178771
44,Hispanic,Single,Unknown or not provided,Male,Condominium,55.0,288768.0,1939.2222222222222,23.55586592178771
45,East Asian,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,140735.0,1939.2222222222222,23.55586592178771
46,Hispanic,Unknown,Unknown or not provided,Female,Condominium,47.0,271596.0,1939.2222222222222,23.55586592178771
47,Western European,Married,Unknown or not provided,Female,Condominium,66.0,230369.0,1986.0,23.55586592178771
48,Western European,Married,Unknown or not provided,Female,Condominium,53.0,242973.0,1939.2222222222222,23.55586592178771
49,Mediterranean,Married,Unknown or not provided,Female,Condominium,64.0,235221.0,1939.2222222222222,23.55586592178771
50,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
51,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
52,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
53,Scandinavian,Married,Unknown or not provided,Female,Condominium,59.0,171221.0,2007.0,23.55586592178771
54,Jewish,Single,Unknown or not provided,Female,Condominium,56.0,120629.0,2004.0,23.55586592178771
55,African American,Unknown,Unknown or not provided,Female,Cooperative,58.0,810000.0,1939.2222222222222,23.55586592178771
56,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
57,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
58,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
59,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
60,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
61,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
62,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,49596.0,1920.0,23.55586592178771
63,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,732000.0,1900.0,18.0
64,African American,Married,Unknown or not provided,Female,Single Family Residence,74.0,1252000.0,1901.0,26.0
65,Hispanic,Married,Unknown or not provided,Male,"Triplex (3 units, any combination)",44.0,1665000.0,1909.0,23.55586592178771
66,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
67,Western European,Married,Husband and wife,Female,Condominium,60.0,276002.0,2006.0,23.55586592178771
68,Western European,Single,Unknown or not provided,Female,Cooperative,83.0,1169000.0,1939.2222222222222,23.55586592178771
69,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Condominium,60.148464163822524,440567.0,2004.0,23.55586592178771
70,Jewish,Married,Unknown or not provided,Female,Condominium,63.0,181004.0,1986.0,23.55586592178771
71,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
72,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
73,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
74,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
75,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
76,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
77,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
78,Western European,Single,Unknown or not provided,Female,Cooperative,47.0,1113000.0,1939.2222222222222,23.55586592178771
79,Jewish,Married,Unknown or not provided,Female,Condominium,63.0,181004.0,1986.0,23.55586592178771
80,East Asian,Single,Unknown or not provided,Female,Condominium,94.0,302464.0,2005.0,23.55586592178771
81,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
82,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
83,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
84,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
85,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
86,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
87,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
88,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
89,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,292272.0,2005.0,23.55586592178771
90,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
91,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
92,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
93,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
94,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
95,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
96,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
97,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
98,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
99,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
100,African American,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",82.0,2626000.0,1901.0,27.0
101,African American,Single,Unknown,Female,Unknown,65.0,112500.0,1939.2222222222222,23.55586592178771
102,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,2827000.0,2002.0,14.0
103,African American,Unknown,Unknown or not provided,Male,Apartment house (5+ units),50.0,1550000.0,1910.0,26.0
104,African American,Married,Unknown or not provided,Female,"Triplex (3 units, any combination)",63.0,2239000.0,1900.0,27.0
105,African American,Unknown,Unknown or not provided,Male,"Triplex (3 units, any combination)",29.0,2086000.0,1910.0,26.0
106,African American,Unknown,Unknown or not provided,Male,Apartment house (5+ units),50.0,1550000.0,1910.0,26.0
107,African American,Unknown,Unknown or not provided,Male,Apartment house (5+ units),50.0,1550000.0,1910.0,26.0
108,African American,Unknown,Unknown or not provided,Male,"Triplex (3 units, any combination)",29.0,2086000.0,1910.0,26.0
109,African American,Unknown,Unknown or not provided,Male,Apartment house (5+ units),50.0,1550000.0,1910.0,26.0
110,African American,Unknown,Unknown or not provided,Male,"Triplex (3 units, any combination)",29.0,2086000.0,1910.0,26.0
111,African American,Unknown,Unknown or not provided,Male,"Triplex (3 units, any combination)",29.0,2086000.0,1910.0,26.0
112,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1877000.0,1899.0,27.0
113,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,1963000.0,1909.0,27.0
114,African American,Married,Unknown or not provided,Female,Apartment house (5+ units),45.0,665000.0,1909.0,26.0
115,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
116,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
117,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1877000.0,1899.0,27.0
118,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
119,Jewish,Separated,Unknown or not provided,Male,Cooperative,61.0,691000.0,1939.2222222222222,23.55586592178771
120,Jewish,Separated,Unknown or not provided,Male,Cooperative,61.0,691000.0,1939.2222222222222,23.55586592178771
121,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1877000.0,1899.0,27.0
122,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,1563000.0,1910.0,27.0
123,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1877000.0,1899.0,27.0
124,Jewish,Separated,Unknown or not provided,Male,Cooperative,61.0,691000.0,1939.2222222222222,23.55586592178771
125,African American,Single,Unknown or not provided,Female,Unknown,92.0,287000.0,1910.0,26.0
126,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,300000.0,2001.0,15.0
127,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.148464163822524,1877000.0,1899.0,27.0
128,Unknown,Unknown,Unknown or not provided,Unknown,"Quadplex (4 Units, Any Combination)",60.148464163822524,340000.0,1910.0,26.0
129,African American,Married,Unknown or not provided,Female,Condominium,62.0,185878.0,1939.2222222222222,23.55586592178771
130,Hispanic,Single,Unknown or not provided,Female,Condominium,87.0,174117.0,1910.0,23.55586592178771
131,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
132,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
133,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
134,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
135,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
136,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
137,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
138,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
139,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
140,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
141,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
142,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
143,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
144,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
145,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
146,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
147,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
148,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
149,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
150,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
151,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,752000.0,1939.2222222222222,23.55586592178771
152,African American,Single,Unknown or not provided,Female,Cooperative,59.0,503000.0,1939.2222222222222,23.55586592178771
153,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,752000.0,1939.2222222222222,23.55586592178771
154,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,898000.0,1939.2222222222222,23.55586592178771
155,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,2728000.0,1920.0,27.0
156,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,2728000.0,1920.0,27.0
157,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
158,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
159,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
160,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
161,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
162,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1766000.0,1910.0,27.0
163,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
164,African American,Single,Unknown or not provided,Male,Apartment house (5+ units),57.0,284000.0,1910.0,27.0
165,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
166,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",60.148464163822524,1077000.0,1910.0,27.0
167,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3476000.0,1911.0,27.0
168,Other,Unknown,Unknown or not provided,Male,Cooperative,60.148464163822524,1476000.0,1939.2222222222222,23.55586592178771
169,East Asian,Married,Unknown or not provided,Male,Cooperative,51.0,959000.0,1939.2222222222222,23.55586592178771
170,East Asian,Single,Unknown or not provided,Female,Cooperative,58.0,1200000.0,1939.2222222222222,23.55586592178771
171,Jewish,Unknown,Husband and wife,Male,Condominium,60.148464163822524,314468.0,1909.0,23.55586592178771
172,Southeast Asian,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,132985.0,2003.0,23.55586592178771
173,Hispanic,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,151983.0,2003.0,23.55586592178771
174,Western European,Unknown,Unknown or not provided,Male,Condominium,35.0,205171.0,1919.0,23.55586592178771
175,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,318000.0,1939.2222222222222,23.55586592178771
176,East Asian,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,183793.0,2005.0,23.55586592178771
177,Jewish,Single,Unknown or not provided,Female,Cooperative,95.0,938000.0,1939.2222222222222,23.55586592178771
178,Western European,Single,Unknown or not provided,Female,Cooperative,69.0,483000.0,1939.2222222222222,23.55586592178771
179,Jewish,Single,Unknown or not provided,Female,Cooperative,49.0,510000.0,1939.2222222222222,23.55586592178771
180,Western European,Single,Unknown or not provided,Male,Cooperative,61.0,635000.0,1939.2222222222222,23.55586592178771
181,Western European,Unknown,Unknown or not provided,Male,Condominium,74.0,113400.0,1987.0,23.55586592178771
182,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,331000.0,1939.2222222222222,23.55586592178771
183,Western European,Unknown,Unknown or not provided,Male,Condominium,74.0,113400.0,1987.0,23.55586592178771
184,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),60.148464163822524,972000.0,1923.0,27.0
185,Western European,Unknown,Unknown or not provided,Female,Cooperative,87.0,1006000.0,1939.2222222222222,23.55586592178771
186,Eastern European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",74.0,14177000.0,1899.0,0.0
187,Western European,Separated,Unknown or not provided,Female,"Duplex (2 units, any combination)",44.0,19966000.0,1910.0,26.0
188,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,461000.0,1939.2222222222222,23.55586592178771
189,Mediterranean,Single,Unknown,Unknown,Unknown,62.0,1500000.0,1985.0,23.55586592178771
190,Western European,Single,Unknown or not provided,Female,Cooperative,45.0,1226000.0,1939.2222222222222,23.55586592178771
191,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,200636.0,1986.0,23.55586592178771
192,Western European,Married,Unknown or not provided,Female,Condominium,81.0,456643.0,1939.2222222222222,23.55586592178771
193,Jewish,Single,Unknown or not provided,Female,Condominium,80.0,841000.0,1956.0,13.0
194,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,920835.0,1939.2222222222222,23.55586592178771
195,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,228502.0,1986.0,23.55586592178771
196,Other,Married,Unknown or not provided,Female,Condominium,66.0,306454.0,1959.0,23.55586592178771
197,Mediterranean,Unknown,Unknown or not provided,Male,Cooperative,60.148464163822524,1252000.0,1939.2222222222222,23.55586592178771
198,Western European,Married,Unknown or not provided,Female,Cooperative,47.0,878000.0,1939.2222222222222,23.55586592178771
199,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,228502.0,1986.0,23.55586592178771
200,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,868000.0,1939.2222222222222,23.55586592178771
201,Eastern European,Single,Unknown or not provided,Female,Cooperative,40.0,1252000.0,1939.2222222222222,23.55586592178771
202,Eastern European,Single,Husband and wife,Female,Condominium,75.0,341498.0,1939.2222222222222,23.55586592178771
203,Eastern European,Married,Unknown or not provided,Male,Cooperative,79.0,37247000.0,1963.0,0.0
204,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,867000.0,1939.2222222222222,23.55586592178771
205,Jewish,Single,Unknown or not provided,Female,Cooperative,66.0,759000.0,1939.2222222222222,23.55586592178771
206,Other,Single,Unknown or not provided,Female,Cooperative,62.0,880000.0,1939.2222222222222,23.55586592178771
207,Western European,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,403241.0,1939.2222222222222,23.55586592178771
208,Western European,Single,Unknown or not provided,Female,Cooperative,69.0,586000.0,1939.2222222222222,23.55586592178771
209,Other,Unknown,Unknown or not provided,Female,Condominium,96.0,407305.0,1987.0,23.55586592178771
210,Other,Married,Unknown or not provided,Female,Condominium,54.0,306526.0,1941.0,23.55586592178771
211,Mediterranean,Single,Unknown or not provided,Female,Condominium,53.0,174440.0,1959.0,23.55586592178771
212,Western European,Single,Unknown or not provided,Female,Cooperative,94.0,19659000.0,1920.0,2.0
213,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1140000.0,1939.2222222222222,23.55586592178771
214,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1380000.0,1939.2222222222222,23.55586592178771
215,Jewish,Separated,Unknown or not provided,Female,Condominium,59.0,371848.0,1939.2222222222222,23.55586592178771
216,Eastern European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",74.0,14177000.0,1899.0,0.0
217,Eastern European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",74.0,14177000.0,1899.0,0.0
218,Western European,Married,Unknown or not provided,Female,Condominium,62.0,362349.0,1939.2222222222222,23.55586592178771
219,Eastern European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",74.0,14177000.0,1899.0,0.0
220,Eastern European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",74.0,14177000.0,1899.0,0.0
221,Hispanic,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,1442000.0,1939.2222222222222,23.55586592178771
222,Jewish,Single,Unknown or not provided,Female,Condominium,80.0,841000.0,1956.0,13.0
223,Western European,Unknown,Unknown or not provided,Female,Cooperative,81.0,1226000.0,1939.2222222222222,23.55586592178771
224,Other,Single,Company/Corporation/Incorporated,Female,Condominium,77.0,340543.0,1951.0,23.55586592178771
225,Mediterranean,Single,Unknown,Unknown,Unknown,62.0,1500000.0,1985.0,23.55586592178771
226,Jewish,Married,Unknown or not provided,Female,Cooperative,70.0,1019000.0,1939.2222222222222,23.55586592178771
227,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,462696.0,1986.0,23.55586592178771
228,Jewish,Married,Company/Corporation/Incorporated,Female,Condominium,81.0,377373.0,1941.0,23.55586592178771
229,Western European,Married,Unknown or not provided,Male,Condominium,55.0,1145475.0,2004.0,23.55586592178771
230,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,397218.0,1939.2222222222222,23.55586592178771
231,Western European,Married,Unknown or not provided,Female,Condominium,75.0,611587.0,1939.2222222222222,23.55586592178771
232,Unknown,Unknown,Married Man,Unknown,Condominium,60.148464163822524,1207417.0,1939.2222222222222,23.55586592178771
233,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,397218.0,1939.2222222222222,23.55586592178771
234,Hispanic,Single,Unknown or not provided,Female,Condominium,46.0,388680.0,1939.2222222222222,23.55586592178771
235,Middle Eastern,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,296134.0,1939.2222222222222,23.55586592178771
236,Hispanic,Single,Unknown or not provided,Female,Condominium,46.0,388680.0,1939.2222222222222,23.55586592178771
237,Mediterranean,Single,Unknown or not provided,Female,Condominium,35.0,223823.0,1939.2222222222222,23.55586592178771
238,African American,Single,Unknown or not provided,Male,Cooperative,72.0,307000.0,1939.2222222222222,23.55586592178771
239,Other,Married,Unknown or not provided,Female,Condominium,82.0,342272.0,2004.0,23.55586592178771
240,Other,Separated,Unknown or not provided,Female,Cooperative,100.0,1002000.0,1939.2222222222222,23.55586592178771
241,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,423000.0,1939.2222222222222,23.55586592178771
242,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,423000.0,1939.2222222222222,23.55586592178771
243,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,198984.0,2004.0,23.55586592178771
244,Other,Single,Unknown or not provided,Male,Condominium,78.0,386910.0,1939.2222222222222,23.55586592178771
245,East Asian,Single,Unknown or not provided,Female,Cooperative,67.0,804000.0,1939.2222222222222,23.55586592178771
246,Mediterranean,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,224148.0,1988.0,23.55586592178771
247,Western European,Single,Unknown or not provided,Female,Condominium,48.0,345241.0,1939.2222222222222,23.55586592178771
248,Western European,Married,Unknown or not provided,Female,Condominium,63.0,289331.0,1939.2222222222222,23.55586592178771
249,Western European,Married,Unknown or not provided,Female,Cooperative,71.0,1718000.0,1939.2222222222222,23.55586592178771
