,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
0,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Condominium,60.64804147465438,347814.0,1940.7987413772237,17.873599811343002
1,African American,Unknown,Unknown or not provided,Female,Condominium,60.64804147465438,454318.0,1906.0,17.873599811343002
2,Western European,Married,Unknown or not provided,Female,Condominium,55.0,823602.0,1940.7987413772237,17.873599811343002
3,Western European,Married,Revocable Trust,Male,Single Family Residence,55.0,6581000.0,1901.0,26.0
4,Western European,Married,Revocable Trust,Male,Single Family Residence,55.0,6581000.0,1901.0,26.0
5,Jewish,Married,Unknown or not provided,Female,Condominium,48.0,310781.0,1960.0,17.873599811343002
6,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,1175716.0,1987.0,5.0
7,East Asian,Single,Unknown or not provided,Male,Cooperative,45.0,1181000.0,1940.7987413772237,17.873599811343002
8,Western European,Single,Unknown or not provided,Male,Condominium,53.0,604901.0,1940.7987413772237,17.873599811343002
9,Jewish,Unknown,Unknown or not provided,Female,Condominium,66.0,239834.0,1923.0,17.873599811343002
10,African American,Single,Unknown or not provided,Female,Single Family Residence,70.0,1966000.0,1910.0,27.0
11,Jewish,Single,Unknown or not provided,Male,Condominium,47.0,190223.0,1940.7987413772237,17.873599811343002
12,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,89395.0,2003.0,17.873599811343002
13,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1095000.0,1940.7987413772237,17.873599811343002
14,Jewish,Married,Unknown or not provided,Male,Condominium,86.0,270206.0,1962.0,17.873599811343002
15,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,211195.0,1940.7987413772237,17.873599811343002
16,Jewish,Married,Unknown or not provided,Female,Cooperative,61.0,894000.0,1940.7987413772237,17.873599811343002
17,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,434507.0,1985.0,17.873599811343002
18,East Asian,Unknown,Unknown or not provided,Unknown,Cooperative,42.0,421000.0,1940.7987413772237,17.873599811343002
19,Jewish,Married,Unknown or not provided,Male,Cooperative,69.0,1519000.0,1940.7987413772237,17.873599811343002
20,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,1335000.0,1910.0,27.0
21,Western European,Married,Unknown or not provided,Female,Cooperative,39.0,999000.0,1940.7987413772237,17.873599811343002
22,Hispanic,Married,Unknown or not provided,Male,Condominium,50.0,383013.0,1940.7987413772237,17.873599811343002
23,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1355000.0,1940.7987413772237,17.873599811343002
24,Middle Eastern,Married,Unknown or not provided,Female,Cooperative,49.0,1580000.0,1940.7987413772237,17.873599811343002
25,Jewish,Married,Unknown or not provided,Female,Apartment house (5+ units),83.0,136909000.0,1989.0,27.0
26,Western European,Married,Unknown or not provided,Female,Cooperative,67.0,972000.0,1940.7987413772237,17.873599811343002
27,Eastern European,Single,Unknown or not provided,Female,Cooperative,77.0,1574000.0,1940.7987413772237,17.873599811343002
28,Jewish,Unknown,Unknown or not provided,Male,Cooperative,52.0,873000.0,1986.0,17.873599811343002
29,Western European,Married,Unknown or not provided,Female,Cooperative,67.0,972000.0,1940.7987413772237,17.873599811343002
30,Jewish,Unknown,Unknown or not provided,Male,Cooperative,52.0,873000.0,1986.0,17.873599811343002
31,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1985000.0,1920.0,7.0
32,Jewish,Unknown,Unknown or not provided,Male,Cooperative,52.0,873000.0,1986.0,17.873599811343002
33,Eastern European,Single,Unknown or not provided,Female,Cooperative,77.0,1574000.0,1940.7987413772237,17.873599811343002
34,Jewish,Single,Unknown or not provided,Female,Cooperative,45.0,1189000.0,1940.7987413772237,17.873599811343002
35,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,369311.0,1958.0,17.873599811343002
36,Jewish,Married,Unknown or not provided,Male,Condominium,56.0,597048.0,1940.7987413772237,17.873599811343002
37,Western European,Unknown,Unknown or not provided,Male,Cooperative,65.0,1060000.0,1940.7987413772237,17.873599811343002
38,East Asian,Married,Unknown or not provided,Female,Condominium,49.0,257840.0,1974.0,17.873599811343002
39,Eastern European,Married,Unknown or not provided,Male,Cooperative,71.0,1570000.0,1940.7987413772237,17.873599811343002
40,Jewish,Married,Unknown or not provided,Male,Condominium,56.0,597048.0,1940.7987413772237,17.873599811343002
41,Western European,Unknown,Unknown or not provided,Male,Cooperative,65.0,1060000.0,1940.7987413772237,17.873599811343002
42,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,369311.0,1958.0,17.873599811343002
43,Jewish,Single,Unknown or not provided,Female,Cooperative,45.0,1189000.0,1940.7987413772237,17.873599811343002
44,Jewish,Single,Unknown or not provided,Female,Cooperative,45.0,1189000.0,1940.7987413772237,17.873599811343002
45,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,12601000.0,1911.0,13.0
46,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),60.64804147465438,28766000.0,1961.0,27.0
47,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,257318.0,1985.0,17.873599811343002
48,Jewish,Unknown,Unknown or not provided,Female,Cooperative,71.0,403000.0,1940.7987413772237,17.873599811343002
49,Jewish,Unknown,Unknown or not provided,Male,Cooperative,77.0,777000.0,1940.7987413772237,17.873599811343002
50,Jewish,Married,Unknown or not provided,Female,Condominium,65.0,119439.0,1940.7987413772237,17.873599811343002
51,Mediterranean,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,183441.0,1987.0,17.873599811343002
52,East Asian,Single,Unknown or not provided,Unknown,Condominium,39.0,250795.0,1987.0,17.873599811343002
53,Other,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,234672.0,1940.7987413772237,17.873599811343002
54,Eastern European,Single,Unknown or not provided,Female,Condominium,45.0,196656.0,1940.7987413772237,17.873599811343002
55,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
56,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
57,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
58,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
59,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
60,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
61,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
62,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
63,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
64,Western European,Married,Community Property,Female,Apartment house (5+ units),82.0,110534000.0,1964.0,5.0
65,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,3479000.0,1910.0,1.0
66,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,815000.0,1987.0,9.0
67,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,815000.0,1987.0,9.0
68,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,815000.0,1987.0,9.0
69,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,4093000.0,1925.0,27.0
70,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,815000.0,1987.0,9.0
71,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,815000.0,1987.0,9.0
72,Other,Married,Unknown or not provided,Female,Cooperative,68.0,1421000.0,1940.7987413772237,17.873599811343002
73,Western European,Unknown,Living Trust,Male,Condominium,56.0,171872.0,2003.0,17.873599811343002
74,Other,Married,Unknown or not provided,Female,Cooperative,88.0,795000.0,1940.7987413772237,17.873599811343002
75,Other,Single,Unknown or not provided,Female,Condominium,75.0,342181.0,1940.7987413772237,17.873599811343002
76,Western European,Married,Unknown or not provided,Female,Condominium,39.0,769231.0,1927.0,17.873599811343002
77,Western European,Single,Unknown or not provided,Female,Condominium,102.0,124295.0,1940.7987413772237,17.873599811343002
78,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1098000.0,1940.7987413772237,17.873599811343002
79,Jewish,Married,Unknown or not provided,Female,Condominium,93.0,356071.0,1929.0,17.873599811343002
80,Western European,Single,Unknown or not provided,Female,Condominium,47.0,194008.0,1987.0,17.873599811343002
81,Western European,Single,Unknown or not provided,Female,Condominium,81.0,326859.0,1940.7987413772237,17.873599811343002
82,Hispanic,Married,Unknown or not provided,Male,Condominium,59.0,407363.0,1988.0,17.873599811343002
83,Jewish,Married,Unknown or not provided,Female,Cooperative,59.0,2374000.0,1940.7987413772237,17.873599811343002
84,Western European,Single,Irrevocable Trust,Female,Condominium,62.0,288620.0,1940.7987413772237,17.873599811343002
85,Western European,Unknown,Husband and wife,Female,Condominium,28.0,188706.0,1940.7987413772237,17.873599811343002
86,Southeast Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,210290.0,1940.7987413772237,17.873599811343002
87,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1384000.0,1940.7987413772237,17.873599811343002
88,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Condominium,60.64804147465438,174176.0,1940.7987413772237,17.873599811343002
89,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,2700000.0,1940.7987413772237,17.873599811343002
90,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,872000.0,1940.7987413772237,17.873599811343002
91,Western European,Unknown,Husband and wife,Female,Condominium,37.0,294956.0,1940.7987413772237,17.873599811343002
92,East Asian,Married,Trust,Female,Condominium,57.0,569217.0,1940.7987413772237,17.873599811343002
93,Hispanic,Single,Unknown or not provided,Male,Condominium,62.0,397799.0,1940.7987413772237,17.873599811343002
94,Western European,Single,Unknown or not provided,Male,Condominium,59.0,238231.0,1940.7987413772237,17.873599811343002
95,Mediterranean,Unknown,Unknown or not provided,Female,Cooperative,60.64804147465438,860000.0,1940.7987413772237,17.873599811343002
96,Other,Single,Unknown or not provided,Female,Condominium,42.0,361489.0,1940.7987413772237,17.873599811343002
97,Western European,Single,Unknown or not provided,Female,Unknown,45.0,13019747.341778295,1940.7987413772237,17.873599811343002
98,Western European,Single,Unknown or not provided,Female,Cooperative,47.0,1366000.0,1940.7987413772237,17.873599811343002
99,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,170403.0,1987.0,17.873599811343002
100,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.64804147465438,1637000.0,1940.7987413772237,17.873599811343002
101,Jewish,Married,Unknown or not provided,Female,Condominium,68.0,348006.0,1940.7987413772237,17.873599811343002
102,Western European,Married,Unknown or not provided,Female,Single Family Residence,88.0,8496000.0,1920.0,9.0
103,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1784000.0,1940.7987413772237,17.873599811343002
104,Jewish,Married,Unknown or not provided,Female,Condominium,54.0,236492.0,1988.0,17.873599811343002
105,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,1242000.0,1920.0,27.0
106,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.64804147465438,1946000.0,1920.0,27.0
107,Jewish,Single,Unknown or not provided,Female,Condominium,59.0,213645.0,2003.0,17.873599811343002
108,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,5253000.0,1950.0,4.0
109,Western European,Single,Unknown or not provided,Female,Cooperative,55.0,1473000.0,1900.0,17.873599811343002
110,Jewish,Single,Unknown or not provided,Male,Condominium,100.0,312904.0,1984.0,17.873599811343002
111,Other,Married,Unknown or not provided,Female,Cooperative,67.0,1802000.0,1940.7987413772237,17.873599811343002
112,Hispanic,Married,Unknown or not provided,Female,Cooperative,75.0,1652000.0,1940.7987413772237,17.873599811343002
113,Jewish,Single,Unknown or not provided,Male,Condominium,100.0,312904.0,1984.0,17.873599811343002
114,Western European,Single,Revocable Trust,Male,Condominium,87.0,250825.0,1910.0,17.873599811343002
115,Jewish,Married,Unknown or not provided,Female,Condominium,49.0,351068.0,1940.7987413772237,17.873599811343002
116,Other,Married,Unknown or not provided,Female,Cooperative,67.0,1802000.0,1940.7987413772237,17.873599811343002
117,Western European,Unknown,Unknown or not provided,Female,Condominium,52.0,1023354.0,2005.0,17.873599811343002
118,Western European,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,342490.0,1940.7987413772237,17.873599811343002
119,Other,Unknown,Unknown or not provided,Male,Apartment house (5+ units),65.0,4847000.0,1910.0,16.0
120,Western European,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1450000.0,1940.7987413772237,17.873599811343002
121,Jewish,Single,Unknown or not provided,Male,Cooperative,21.0,1669000.0,1940.7987413772237,17.873599811343002
122,Western European,Married,Unknown or not provided,Female,Cooperative,46.0,1841000.0,1940.7987413772237,17.873599811343002
123,Other,Single,Unknown or not provided,Female,Condominium,74.0,622273.0,1988.0,17.873599811343002
124,Western European,Married,Unknown or not provided,Female,Cooperative,88.0,1461000.0,1940.7987413772237,17.873599811343002
125,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1201000.0,1940.7987413772237,17.873599811343002
126,Other,Single,Tenant By Entirety,Female,"Duplex (2 units, any combination)",61.0,5431000.0,1899.0,27.0
127,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,13019747.341778295,1940.7987413772237,17.873599811343002
128,Eastern European,Single,Unknown or not provided,Male,Condominium,58.0,347706.0,1975.0,17.873599811343002
129,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1698000.0,1940.7987413772237,17.873599811343002
130,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,2073000.0,1940.7987413772237,17.873599811343002
131,Unknown,Unknown,Husband and wife,Unknown,Condominium,60.64804147465438,373371.0,1928.0,17.873599811343002
132,Mediterranean,Unknown,Unknown or not provided,Female,Condominium,60.64804147465438,224148.0,1988.0,17.873599811343002
133,Western European,Married,Unknown or not provided,Male,Condominium,58.0,486298.0,1940.7987413772237,17.873599811343002
134,East Asian,Single,Unknown or not provided,Male,Condominium,54.0,211418.0,1987.0,17.873599811343002
135,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,240315.0,1985.0,17.873599811343002
136,Jewish,Unknown,Unknown or not provided,Unknown,Condominium,45.0,269657.0,1940.7987413772237,17.873599811343002
137,Hispanic,Unknown,Unknown or not provided,Female,Condominium,60.64804147465438,212458.0,1987.0,17.873599811343002
138,East Asian,Married,Unknown or not provided,Female,Condominium,47.0,230069.0,1987.0,17.873599811343002
139,Western European,Married,Revocable Trust,Male,Condominium,84.0,308838.0,1987.0,17.873599811343002
140,Scandinavian,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,175052.0,1940.7987413772237,17.873599811343002
141,Western European,Unknown,Unknown or not provided,Female,Condominium,60.64804147465438,236383.0,1990.0,17.873599811343002
142,Western European,Single,Unknown or not provided,Female,Condominium,67.0,367813.0,1985.0,17.873599811343002
143,Western European,Single,Unknown or not provided,Female,Condominium,67.0,367813.0,1985.0,17.873599811343002
144,Western European,Single,Unknown or not provided,Female,Condominium,67.0,367813.0,1985.0,17.873599811343002
145,Western European,Unknown,Unknown or not provided,Female,Condominium,77.0,217633.0,1940.7987413772237,17.873599811343002
146,Other,Married,Unknown or not provided,Male,Condominium,70.0,457336.0,1940.7987413772237,17.873599811343002
147,Western European,Unknown,Unknown or not provided,Male,Condominium,54.0,286891.0,1940.7987413772237,17.873599811343002
148,Mediterranean,Married,Unknown or not provided,Female,Condominium,64.0,235221.0,1940.7987413772237,17.873599811343002
149,Other,Married,Unknown or not provided,Male,Condominium,70.0,457336.0,1940.7987413772237,17.873599811343002
150,Mediterranean,Married,Unknown or not provided,Female,Condominium,64.0,235221.0,1940.7987413772237,17.873599811343002
151,Western European,Unknown,Unknown or not provided,Female,Condominium,77.0,217633.0,1940.7987413772237,17.873599811343002
152,Western European,Unknown,Unknown or not provided,Male,Condominium,54.0,286891.0,1940.7987413772237,17.873599811343002
153,Middle Eastern,Single,Unknown or not provided,Male,Condominium,64.0,375102.0,1940.7987413772237,17.873599811343002
154,Western European,Single,Unknown or not provided,Male,Condominium,91.0,293637.0,1940.7987413772237,17.873599811343002
155,Western European,Single,Unknown or not provided,Male,Condominium,66.0,2099000.0,2008.0,5.0
156,African American,Single,Company/Corporation/Incorporated,Female,Apartment house (5+ units),75.0,19034000.0,1960.0,13.0
157,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,37587000.0,2003.0,13.0
158,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,4483000.0,1999.0,27.0
159,African American,Single,Company/Corporation/Incorporated,Female,Apartment house (5+ units),75.0,19034000.0,1960.0,13.0
160,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,67885000.0,1996.0,16.0
161,East Asian,Single,Unknown or not provided,Male,Apartment house (5+ units),66.0,3636000.0,1963.0,27.0
162,Mediterranean,Married,Unknown or not provided,Female,Condominium,59.0,1491000.0,1951.0,5.0
163,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,692000.0,2001.0,15.0
164,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.64804147465438,2120000.0,1901.0,27.0
165,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,9280000.0,1963.0,3.0
166,Western European,Unknown,Company/Corporation/Incorporated,Female,Condominium,60.64804147465438,297448.0,1940.7987413772237,27.0
167,Western European,Unknown,Company/Corporation/Incorporated,Female,Condominium,60.64804147465438,297448.0,1940.7987413772237,27.0
168,Western European,Unknown,Company/Corporation/Incorporated,Female,Condominium,60.64804147465438,297448.0,1940.7987413772237,27.0
169,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),60.64804147465438,871000.0,1910.0,27.0
170,Western European,Single,Unknown or not provided,Female,Cooperative,91.0,1816000.0,1899.0,2.0
171,Western European,Married,Unknown or not provided,Male,Condominium,78.0,2815203.0,1916.0,27.0
172,Hispanic,Unknown,Unknown or not provided,Male,Condominium,60.64804147465438,240315.0,1985.0,17.873599811343002
173,Unknown,Unknown,Trust,Unknown,Condominium,60.64804147465438,215793.0,1940.7987413772237,17.873599811343002
174,Mediterranean,Single,Unknown or not provided,Female,Condominium,36.0,258591.0,1986.0,17.873599811343002
175,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,13019747.341778295,1940.7987413772237,17.873599811343002
176,Western European,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1450000.0,1940.7987413772237,17.873599811343002
177,Western European,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1450000.0,1940.7987413772237,17.873599811343002
178,Western European,Married,Unknown or not provided,Female,Cooperative,58.0,1486000.0,1940.7987413772237,17.873599811343002
179,Hispanic,Married,Unknown or not provided,Female,Condominium,44.0,312904.0,1984.0,17.873599811343002
180,Western European,Married,Unknown or not provided,Female,Apartment house (5+ units),65.0,129738000.0,1975.0,3.0
181,Jewish,Single,Unknown or not provided,Male,Condominium,50.0,351634.0,1940.7987413772237,27.0
182,Western European,Married,Unknown or not provided,Female,Condominium,83.0,72560.0,1940.7987413772237,17.873599811343002
183,Other,Single,Unknown or not provided,Male,Cooperative,39.0,623000.0,1940.7987413772237,17.873599811343002
184,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,183054.0,1987.0,17.873599811343002
185,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,183054.0,1987.0,17.873599811343002
186,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,183054.0,1987.0,17.873599811343002
187,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,183054.0,1987.0,17.873599811343002
188,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,2509000.0,1940.7987413772237,17.873599811343002
189,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,847000.0,2006.0,9.0
190,Southeast Asian,Married,Unknown or not provided,Female,Apartment house (5+ units),58.0,68952000.0,1929.0,8.0
191,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,20470000.0,2002.0,1.0
192,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,3790000.0,1910.0,26.0
193,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,3790000.0,1910.0,26.0
194,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.64804147465438,4251000.0,1920.0,26.0
195,Jewish,Single,Unknown or not provided,Female,Condominium,51.0,199282.0,1916.0,17.873599811343002
196,Jewish,Unknown,Unknown or not provided,Male,Condominium,60.64804147465438,243641.0,2005.0,17.873599811343002
197,Hispanic,Unknown,Unknown or not provided,Male,Condominium,60.64804147465438,276310.0,2007.0,17.873599811343002
198,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,915000.0,1940.7987413772237,17.873599811343002
199,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,302464.0,2005.0,17.873599811343002
200,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1342000.0,1940.7987413772237,17.873599811343002
201,Western European,Single,Unknown or not provided,Female,Condominium,60.64804147465438,246692.0,1967.0,17.873599811343002
202,Western European,Unknown,Unknown or not provided,Male,Condominium,60.64804147465438,161482.0,2003.0,17.873599811343002
203,Hispanic,Single,Unknown or not provided,Male,Cooperative,52.0,648000.0,1940.7987413772237,17.873599811343002
204,Western European,Married,Unknown or not provided,Female,Cooperative,51.0,1117000.0,1940.7987413772237,17.873599811343002
205,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,276310.0,2007.0,17.873599811343002
206,Western European,Unknown,Unknown or not provided,Female,Condominium,60.64804147465438,447994.0,1951.0,17.873599811343002
207,Western European,Unknown,Unknown or not provided,Female,Condominium,58.0,207688.0,1988.0,17.873599811343002
208,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,150431.0,1988.0,17.873599811343002
209,Other,Married,Unknown or not provided,Female,Cooperative,62.0,690000.0,1940.7987413772237,17.873599811343002
210,Other,Single,Tenant By Entirety,Female,Condominium,70.0,256472.0,2003.0,17.873599811343002
211,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,206771.0,1940.7987413772237,17.873599811343002
212,Western European,Married,Unknown or not provided,Female,Cooperative,80.0,1274000.0,1940.7987413772237,17.873599811343002
213,Western European,Married,Unknown or not provided,Female,Cooperative,32.0,1758000.0,1940.7987413772237,17.873599811343002
214,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.64804147465438,929000.0,1920.0,27.0
215,Jewish,Single,Unknown or not provided,Female,Cooperative,66.0,759000.0,1940.7987413772237,17.873599811343002
216,Southeast Asian,Unknown,Unknown or not provided,Male,Condominium,34.0,394114.0,2004.0,17.873599811343002
217,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,400072.0,1986.0,17.873599811343002
218,Western European,Married,Trust,Female,Condominium,91.0,510835.0,1940.7987413772237,17.873599811343002
219,Jewish,Unknown,Unknown or not provided,Male,Condominium,60.64804147465438,256472.0,2003.0,17.873599811343002
220,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1699000.0,1940.7987413772237,17.873599811343002
221,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,200972.0,1940.0,17.873599811343002
222,East Asian,Married,Unknown or not provided,Unknown,Condominium,60.64804147465438,390717.0,1940.7987413772237,17.873599811343002
223,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,782000.0,1940.7987413772237,17.873599811343002
224,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,1625000.0,1940.7987413772237,17.873599811343002
225,Western European,Married,Unknown or not provided,Female,Cooperative,70.0,696000.0,1940.7987413772237,17.873599811343002
226,Western European,Married,Unknown or not provided,Male,Condominium,36.0,166706.0,1916.0,17.873599811343002
227,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,158349.0,2003.0,17.873599811343002
228,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,917000.0,2004.0,9.0
229,African American,Single,Company/Corporation/Incorporated,Female,Apartment house (5+ units),39.0,20814000.0,1958.0,14.0
230,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,7694000.0,1942.0,27.0
231,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.64804147465438,21330000.0,1958.0,1.0
232,Unknown,Unknown,Married Man,Unknown,Condominium,60.64804147465438,1207417.0,1940.7987413772237,17.873599811343002
233,Unknown,Unknown,Married Man,Unknown,Condominium,60.64804147465438,1207417.0,1940.7987413772237,17.873599811343002
234,Jewish,Married,Unknown or not provided,Female,Condominium,66.0,861390.0,2006.0,17.873599811343002
235,Western European,Single,Unknown or not provided,Female,Condominium,45.0,211213.0,1940.7987413772237,17.873599811343002
236,Mediterranean,Single,Unknown,Unknown,Unknown,62.0,1500000.0,1985.0,17.873599811343002
237,Jewish,Single,Unknown or not provided,Female,Condominium,80.0,841000.0,1956.0,13.0
238,Western European,Unknown,Unknown or not provided,Female,Cooperative,81.0,1226000.0,1940.7987413772237,17.873599811343002
239,Other,Separated,Unknown or not provided,Female,Cooperative,100.0,1002000.0,1940.7987413772237,17.873599811343002
240,Other,Married,Unknown or not provided,Female,Condominium,82.0,342272.0,2004.0,17.873599811343002
241,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,423000.0,1940.7987413772237,17.873599811343002
242,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,763000.0,1940.7987413772237,17.873599811343002
243,East Asian,Married,Unknown or not provided,Female,Single Family Residence,59.0,8797000.0,1910.0,27.0
244,Hispanic,Married,Husband and wife,Female,Condominium,50.0,347981.0,1906.0,17.873599811343002
245,Other,Unknown,Unknown or not provided,Male,Cooperative,60.64804147465438,1476000.0,1940.7987413772237,17.873599811343002
246,Western European,Single,Unknown or not provided,Female,Condominium,49.0,313042.0,1967.0,17.873599811343002
247,Scandinavian,Unknown,Unknown or not provided,Male,Cooperative,55.0,959000.0,2003.0,17.873599811343002
248,East Asian,Single,Unknown or not provided,Female,Cooperative,58.0,1200000.0,1940.7987413772237,17.873599811343002
249,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.64804147465438,274298.0,2005.0,17.873599811343002
250,Western European,Single,Unknown or not provided,Female,Cooperative,69.0,483000.0,1940.7987413772237,17.873599811343002
251,Jewish,Single,Unknown or not provided,Female,Cooperative,95.0,938000.0,1940.7987413772237,17.873599811343002
252,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.64804147465438,572000.0,1940.7987413772237,17.873599811343002
253,Hispanic,Single,Unknown or not provided,Male,Apartment house (5+ units),59.0,3404000.0,1930.0,18.0
254,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.64804147465438,1540000.0,1926.0,27.0
