,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
11668,Western European,Single,Unknown or not provided,Male,Single Family Residence,65.0,85269.0,1970.0,28.0
11669,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,64.0,110760.0,1952.0,25.0
11670,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,63.0,87811.0,1967.0,25.0
11671,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,59.0,76392.0,1958.0,25.0
11672,Western European,Married,Unknown or not provided,Female,Single Family Residence,80.0,85399.0,1960.0,25.0
11673,Hispanic,Married,Married,Male,Single Family Residence,41.0,136241.0,1945.0,29.0
11674,African American,Married,Unknown or not provided,Male,Single Family Residence,65.0,158570.0,1965.0,29.0
11675,Western European,Single,Unknown or not provided,Male,Single Family Residence,40.0,110773.0,1926.0,28.0
11676,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,108569.0,1960.0,28.0
11677,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,49.0,142305.0,1942.0,25.0
11678,Scandinavian,Unknown,Unknown or not provided,Female,Single Family Residence,88.0,133676.0,1961.0,28.0
11679,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,174374.0,1960.0,28.0
11680,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,166978.0,1920.0,29.0
11681,Western European,Single,Unknown or not provided,Female,Single Family Residence,68.0,135707.0,1945.0,28.0
11682,Hispanic,Married,Unknown or not provided,Unknown,Single Family Residence,59.0,205190.0,1963.0,28.0
11683,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.62957154858583,111954.0,1956.0,28.0
11684,Western European,Married,Unknown or not provided,Female,Single Family Residence,73.0,275242.0,1965.0,28.0
11685,Western European,Married,Unknown or not provided,Male,Single Family Residence,62.0,110373.0,1961.0,28.0
11686,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,141683.0,1959.0,29.0
11687,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,108569.0,1960.0,28.0
11688,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.62957154858583,111954.0,1956.0,28.0
11689,East Asian,Unknown,Unmarried Man,Male,Single Family Residence,72.0,131398.0,1957.0,29.0
11690,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,71.0,126366.0,1956.0,28.0
11691,Hispanic,Married,Married,Male,Single Family Residence,41.0,136241.0,1945.0,29.0
11692,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,108569.0,1960.0,28.0
11693,Western European,Married,Living Trust,Female,Single Family Residence,95.0,119938.0,1957.0,28.0
11694,Scandinavian,Unknown,Unknown or not provided,Female,Single Family Residence,88.0,133676.0,1961.0,28.0
11695,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,166978.0,1920.0,29.0
11696,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,45.0,120874.0,1957.0,28.0
11697,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,174374.0,1960.0,28.0
11698,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.62957154858583,111954.0,1956.0,28.0
11699,Western European,Married,Unknown or not provided,Male,Single Family Residence,63.0,63005.0,1950.0,28.0
11700,Hispanic,Married,Single / Unmarried,Female,Single Family Residence,56.0,110993.0,1959.0,29.0
11701,Hispanic,Unknown,Husband and wife,Male,Single Family Residence,93.0,220000.0,1948.0,29.0
11702,Western European,Married,Unknown or not provided,Female,Single Family Residence,78.0,112334.0,1957.0,25.0
11703,Hispanic,Married,Unmarried Man,Female,Single Family Residence,39.0,196006.0,2007.0,9.0
11704,Unknown,Unknown,Married Man,Unknown,Single Family Residence,60.62957154858583,192164.0,1930.0,28.0
11705,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,59.0,83290.0,1954.0,28.0
11706,Jewish,Married,Husband and wife,Female,Single Family Residence,74.0,519703.0,1960.0,28.0
11707,Western European,Married,Husband and wife,Female,Single Family Residence,83.0,200969.0,1938.0,28.0
11708,Western European,Single,Unknown or not provided,Female,Single Family Residence,77.0,158637.0,1945.0,28.0
11709,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,119861.0,1940.0,29.0
11710,Western European,Married,Unknown or not provided,Female,Single Family Residence,78.0,112334.0,1957.0,25.0
11711,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,108569.0,1960.0,28.0
11712,Hispanic,Married,Husband and wife,Female,Single Family Residence,62.0,81482.0,1956.0,28.0
11713,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,147173.0,1963.0,28.0
11714,Unknown,Unknown,Married,Unknown,Single Family Residence,60.62957154858583,106622.0,1935.0,28.0
11715,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,125022.0,1961.0,28.0
11716,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,152086.0,1942.0,29.0
11717,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,71.0,170883.0,1953.0,28.0
11718,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,103090.0,1926.0,0.0
11719,Western European,Married,Unknown or not provided,Female,Condominium,67.0,20959.0,1966.0,21.938150112176217
11720,Western European,Married,Unknown or not provided,Female,Single Family Residence,86.0,154543.0,1948.0,29.0
11721,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,115000.0,1958.0,28.0
11722,Western European,Married,Unknown or not provided,Male,Single Family Residence,77.0,126955.0,1935.0,28.0
11723,Other,Married,Husband and wife,Female,Single Family Residence,45.0,236841.0,1992.0,23.0
11724,Hispanic,Married,Husband and wife,Female,Single Family Residence,70.0,202456.0,1997.0,18.0
11725,Other,Married,Unknown or not provided,Female,Single Family Residence,44.0,164647.0,1991.0,24.0
11726,East Asian,Separated,Unknown or not provided,Female,Single Family Residence,50.0,240000.0,2002.0,14.0
11727,Southeast Asian,Married,Unknown or not provided,Male,Single Family Residence,64.0,129924.0,1983.0,25.0
11728,Hispanic,Married,Husband and wife,Female,Single Family Residence,51.0,129689.0,1978.0,25.0
11729,Western European,Single,Unknown or not provided,Unknown,Single Family Residence,24.0,99704.0,2005.0,10.0
11730,Other,Married,Unknown or not provided,Female,Single Family Residence,56.0,171259.0,1994.0,21.0
11731,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,64.0,140715.0,1984.0,25.0
11732,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,48.0,89577.0,1983.0,28.0
11733,African American,Single,Unknown or not provided,Male,Single Family Residence,22.0,140885.0,1986.0,25.0
11734,Mediterranean,Married,Husband and wife,Male,Single Family Residence,70.0,290886.0,1998.0,17.0
11735,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,72.0,138979.0,1996.0,19.0
11736,Western European,Married,Unmarried Woman,Female,Single Family Residence,67.0,133230.0,1984.0,25.0
11737,East Asian,Single,Unmarried Man,Male,Single Family Residence,47.0,178018.0,2006.0,9.0
11738,Western European,Married,Husband and wife,Female,Single Family Residence,64.0,154000.0,1989.0,25.0
11739,Western European,Married,Husband and wife,Female,Single Family Residence,62.0,162898.0,1995.0,20.0
11740,Western European,Married,Husband and wife,Female,Single Family Residence,61.0,203848.0,1998.0,17.0
11741,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,34.0,129104.0,1978.0,25.0
11742,Western European,Single,Unknown or not provided,Female,Single Family Residence,64.0,160061.0,1996.0,19.0
11743,Western European,Married,Unknown or not provided,Female,Single Family Residence,51.0,276103.0,1996.0,19.0
11744,Hispanic,Single,Single Woman,Female,Single Family Residence,33.0,125351.0,1984.0,25.0
11745,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,42.0,192378.0,1986.0,25.0
11746,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,50.0,168170.0,2002.0,13.0
11747,Western European,Married,Husband and wife,Female,Single Family Residence,64.0,154000.0,1989.0,25.0
11748,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,34.0,129104.0,1978.0,25.0
11749,Western European,Married,Husband and wife,Female,Single Family Residence,63.0,229696.0,1998.0,17.0
11750,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,126364.0,1982.0,25.0
11751,Southeast Asian,Married,Husband and wife,Female,Single Family Residence,52.0,160217.0,1999.0,16.0
11752,East Asian,Single,Unknown or not provided,Female,Single Family Residence,61.0,223469.0,1997.0,18.0
11753,Unknown,Unknown,Single / Unmarried,Unknown,Single Family Residence,60.62957154858583,110000.0,1983.0,25.0
11754,Western European,Single,Married,Female,Single Family Residence,33.0,130081.0,1999.0,16.0
11755,Western European,Married,Unknown or not provided,Female,Single Family Residence,51.0,276103.0,1996.0,19.0
11756,Hispanic,Single,Single Woman,Female,Single Family Residence,33.0,125351.0,1984.0,25.0
11757,Western European,Married,Unknown or not provided,Female,Single Family Residence,64.0,135375.0,1984.0,25.0
11758,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,45.0,155715.0,2002.0,13.0
11759,Hispanic,Single,Unknown or not provided,Female,Mobile home,55.0,75001.0,1976.0,25.0
11760,Western European,Married,Unknown or not provided,Male,Single Family Residence,56.0,127192.0,1983.0,25.0
11761,Other,Married,Unknown or not provided,Female,Single Family Residence,78.0,130767.0,2000.0,15.0
11762,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,38.0,130943.0,1995.0,20.0
11763,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,42.0,192378.0,1986.0,25.0
11764,Western European,Single,Unknown or not provided,Female,Single Family Residence,37.0,164743.0,2004.0,11.0
11765,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,136979.0,1982.0,26.0
11766,Other,Single,Single Woman,Unknown,Single Family Residence,53.0,125143.0,1992.0,23.0
11767,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,50.0,168170.0,2002.0,13.0
11768,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,56.0,167329.0,1985.0,28.0
11769,Mediterranean,Single,Unknown or not provided,Male,Single Family Residence,55.0,245020.0,1992.0,23.0
11770,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,66.0,146441.0,1987.0,28.0
11771,Western European,Married,Unknown or not provided,Female,Single Family Residence,64.0,120441.0,1978.0,25.0
11772,Hispanic,Single,Husband and wife,Female,Single Family Residence,39.0,132500.0,1986.0,25.0
11773,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,126364.0,1982.0,25.0
11774,Hispanic,Married,Married,Male,Single Family Residence,33.0,113127.0,1983.0,25.0
11775,African American,Married,Husband and wife,Female,Single Family Residence,45.0,148317.0,2000.0,15.0
11776,Western European,Single,Single Man,Male,Single Family Residence,47.0,139759.0,1995.0,20.0
11777,Western European,Married,Unknown or not provided,Female,Single Family Residence,58.0,82215.0,1981.0,25.0
11778,Western European,Single,Single Woman,Male,Single Family Residence,54.0,131490.0,1983.0,25.0
11779,Western European,Married,Unknown or not provided,Female,Single Family Residence,63.0,146339.0,1989.0,25.0
11780,Western European,Single,Unmarried Woman,Female,Single Family Residence,68.0,159695.0,1993.0,22.0
11781,Western European,Married,Unknown or not provided,Male,Single Family Residence,64.0,127970.0,1982.0,25.0
11782,Western European,Married,Husband and wife,Female,Single Family Residence,63.0,229696.0,1998.0,17.0
11783,Western European,Single,Single Woman,Female,Single Family Residence,52.0,146402.0,2002.0,13.0
11784,Western European,Single,Single / Unmarried,Male,Single Family Residence,69.0,110546.0,1985.0,28.0
11785,East Asian,Unknown,Married,Unknown,Single Family Residence,60.62957154858583,241348.0,1997.0,18.0
11786,Other,Married,Unknown or not provided,Female,Single Family Residence,73.0,152425.0,1986.0,25.0
11787,Western European,Married,Unknown or not provided,Female,Single Family Residence,78.0,199566.0,1992.0,23.0
11788,Hispanic,Married,Single / Unmarried,Female,Single Family Residence,86.0,135661.0,1985.0,25.0
11789,Western European,Married,Single / Unmarried,Female,Single Family Residence,70.0,113714.0,1986.0,25.0
11790,Southeast Asian,Married,Husband and wife,Unknown,Single Family Residence,63.0,102608.0,1982.0,25.0
11791,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,24.0,86307.0,1982.0,25.0
11792,Western European,Married,Unknown or not provided,Male,Mobile home,86.0,20664.0,1979.0,25.0
11793,Hispanic,Unknown,Single Man,Male,Single Family Residence,60.62957154858583,124440.0,2008.0,7.0
11794,Western European,Separated,Married Woman,Female,Single Family Residence,65.0,94986.0,1978.0,25.0
11795,Western European,Single,Single / Unmarried,Female,Single Family Residence,50.0,199205.0,1983.0,25.0
11796,African American,Married,Unknown or not provided,Female,Single Family Residence,47.0,152244.0,1990.0,25.0
11797,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,109000.0,1981.0,25.0
11798,Other,Married,Unknown or not provided,Female,Single Family Residence,39.0,125433.0,1985.0,25.0
11799,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,60.62957154858583,114586.0,1983.0,25.0
11800,Hispanic,Single,Single Man,Female,Single Family Residence,35.0,128212.0,1993.0,22.0
11801,Hispanic,Single,Unmarried,Male,Single Family Residence,25.0,157805.0,1978.0,25.0
11802,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,68.0,141351.0,1986.0,25.0
11803,Hispanic,Married,Married Man,Male,Single Family Residence,48.0,164632.0,2003.0,12.0
11804,East Asian,Unknown,Single Man,Male,Single Family Residence,38.0,209868.0,1993.0,22.0
11805,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.0,276256.0,1994.0,21.0
11806,Western European,Married,Unknown or not provided,Female,Single Family Residence,70.0,369174.0,2005.0,11.0
11807,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,61.0,130023.0,1982.0,25.0
11808,Western European,Single,Limited Partnership,Female,Single Family Residence,39.0,147656.0,2005.0,10.0
11809,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,52.0,114470.0,1976.0,25.0
11810,Other,Married,Unknown or not provided,Female,Single Family Residence,60.0,243218.0,1992.0,23.0
11811,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,43.0,158710.0,2002.0,13.0
11812,Western European,Married,Unknown or not provided,Female,Single Family Residence,58.0,145807.0,1986.0,25.0
11813,Hispanic,Married,Unmarried Woman,Male,Single Family Residence,66.0,183661.0,1993.0,23.0
11814,Western European,Separated,Unknown or not provided,Female,Single Family Residence,70.0,101796.0,1979.0,25.0
11815,Western European,Married,Husband and wife,Male,Single Family Residence,51.0,260312.0,1999.0,16.0
11816,Western European,Married,Unknown or not provided,Female,Single Family Residence,67.0,274204.0,1992.0,23.0
11817,Western European,Married,Husband and wife,Female,Single Family Residence,75.0,157273.0,1979.0,25.0
11818,Western European,Married,Husband and wife,Female,Single Family Residence,53.0,285548.0,1999.0,16.0
11819,Polynesian,Married,Unknown or not provided,Male,Single Family Residence,71.0,130798.0,1983.0,25.0
11820,Western European,Married,Unknown or not provided,Female,Single Family Residence,94.0,194294.0,1982.0,26.0
